Source,Title,Description,City,Venue,Address,Latitude,Longitude,Start DateTime,End DateTime,Category,Min Price,Max Price,Popularity,Ticket URL,Last Updated,Age Group,Accessibility,Event Format
TufaanTicket,Technology Event 9e07d89c,A thrilling technology experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-07-22 10:00:00,2025-07-22 15:00:00,Technology,55,231,0.2337268229844357,https://tufanticket.com/event/9e07d89c,2025-03-22T03:04:56.723473,21+,Not Specified,Hybrid
TufaanTicket,Festival Event eab48134,A thrilling festival experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-09-09 18:00:00,2025-09-09 21:00:00,Festival,40,174,0.7660474247369452,https://tufanticket.com/event/eab48134,2025-03-22T03:04:56.723505,All Ages,Wheelchair Accessible,Online
TufaanTicket,Technology Event 679d6a8a,A thrilling technology experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-10-07 18:00:00,2025-10-07 23:00:00,Technology,41,122,0.5020357753676988,https://tufanticket.com/event/679d6a8a,2025-03-22T03:04:56.723530,All Ages,Wheelchair Accessible,Online
TufaanTicket,Workshop Event 09f4b2ff,A thrilling workshop experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-01-08 10:00:00,2025-01-08 12:00:00,Workshop,86,205,0.5153576217825391,https://tufanticket.com/event/09f4b2ff,2025-03-22T03:04:56.723553,18+,Not Specified,Hybrid
TufaanTicket,Food & Drink Event 801b29a4,A thrilling food & drink experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-06-09 21:00:00,2025-06-10 00:00:00,Food & Drink,76,140,0.5834880138370635,https://tufanticket.com/event/801b29a4,2025-03-22T03:04:56.723571,21+,Wheelchair Accessible,Online
TufaanTicket,Festival Event 21a68852,A thrilling festival experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-03-12 12:00:00,2025-03-12 15:00:00,Festival,22,99,0.41706789100852326,https://tufanticket.com/event/21a68852,2025-03-22T03:04:56.723589,18+,Not Specified,Online
TufaanTicket,Workshop Event 0e7fc822,A thrilling workshop experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-02-26 14:00:00,2025-02-26 19:00:00,Workshop,18,184,0.14295850581008906,https://tufanticket.com/event/0e7fc822,2025-03-22T03:04:56.723606,21+,Not Specified,In-Person
TufaanTicket,Workshop Event 1dd813d5,A thrilling workshop experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-05-18 12:00:00,2025-05-18 16:00:00,Workshop,60,197,0.06754401497433438,https://tufanticket.com/event/1dd813d5,2025-03-22T03:04:56.723622,21+,Hearing Assistance Available,In-Person
TufaanTicket,Comedy Event b1e61235,A thrilling comedy experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-07-05 19:00:00,2025-07-05 21:00:00,Comedy,98,234,0.6746294372508203,https://tufanticket.com/event/b1e61235,2025-03-22T03:04:56.723648,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Networking Event 60c3d6b4,A thrilling networking experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-12-14 14:00:00,2025-12-14 19:00:00,Networking,11,167,0.7896178482950327,https://tufanticket.com/event/60c3d6b4,2025-03-22T03:04:56.723666,21+,Not Specified,Online
TufaanTicket,Networking Event 20e9dc5b,A thrilling networking experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-02-02 18:00:00,2025-02-02 19:00:00,Networking,55,182,0.15086284030952712,https://tufanticket.com/event/20e9dc5b,2025-03-22T03:04:56.723692,All Ages,Wheelchair Accessible,Online
TufaanTicket,Sports Event b039f3e0,A thrilling sports experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-10-13 12:00:00,2025-10-13 17:00:00,Sports,51,199,0.06517147995793471,https://tufanticket.com/event/b039f3e0,2025-03-22T03:04:56.723717,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Festival Event 8d2b7ed8,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-02-10 22:00:00,2025-02-10 23:00:00,Festival,94,163,0.9393382950292092,https://tufanticket.com/event/8d2b7ed8,2025-03-22T03:04:56.723745,18+,Wheelchair Accessible,Hybrid
TufaanTicket,Food & Drink Event 66ecb189,A thrilling food & drink experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-02-26 16:00:00,2025-02-26 21:00:00,Food & Drink,99,185,0.9171019262059568,https://tufanticket.com/event/66ecb189,2025-03-22T03:04:56.723760,All Ages,Wheelchair Accessible,Online
TufaanTicket,Food & Drink Event 455e2da9,A thrilling food & drink experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-02-15 19:00:00,2025-02-15 20:00:00,Food & Drink,23,52,0.3778084892855291,https://tufanticket.com/event/455e2da9,2025-03-22T03:04:56.723776,18+,Not Specified,In-Person
TufaanTicket,Networking Event 5db78d34,A thrilling networking experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-24 17:00:00,2025-03-24 18:00:00,Networking,24,45,0.20916362035214353,https://tufanticket.com/event/5db78d34,2025-03-22T03:04:56.723793,18+,Hearing Assistance Available,In-Person
TufaanTicket,Gaming Event e23715c7,A thrilling gaming experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-09-07 10:00:00,2025-09-07 13:00:00,Gaming,24,163,0.866827429668651,https://tufanticket.com/event/e23715c7,2025-03-22T03:04:56.723809,21+,Hearing Assistance Available,Online
TufaanTicket,Technology Event c193bb84,A thrilling technology experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-10-27 15:00:00,2025-10-27 16:00:00,Technology,13,72,0.3682749213631398,https://tufanticket.com/event/c193bb84,2025-03-22T03:04:56.723828,All Ages,Not Specified,In-Person
TufaanTicket,Technology Event c68a3dc5,A thrilling technology experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-06-19 22:00:00,2025-06-20 00:00:00,Technology,14,39,0.8441348485836327,https://tufanticket.com/event/c68a3dc5,2025-03-22T03:04:56.723844,18+,Hearing Assistance Available,In-Person
TufaanTicket,Workshop Event 7f5d4511,A thrilling workshop experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-02-23 16:00:00,2025-02-23 18:00:00,Workshop,70,90,0.22409415153232815,https://tufanticket.com/event/7f5d4511,2025-03-22T03:04:56.723886,All Ages,Wheelchair Accessible,Online
TufaanTicket,Concert Event 0090fc87,A thrilling concert experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-05-26 12:00:00,2025-05-26 14:00:00,Concert,17,95,0.42184982915102054,https://tufanticket.com/event/0090fc87,2025-03-22T03:04:56.724010,18+,Hearing Assistance Available,Online
TufaanTicket,Festival Event b28d56c0,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-12-20 14:00:00,2025-12-20 16:00:00,Festival,100,231,0.2599132918863929,https://tufanticket.com/event/b28d56c0,2025-03-22T03:04:56.724037,21+,Hearing Assistance Available,In-Person
TufaanTicket,Technology Event a61f9100,A thrilling technology experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-10-01 21:00:00,2025-10-01 23:00:00,Technology,52,133,0.808689975200563,https://tufanticket.com/event/a61f9100,2025-03-22T03:04:56.724082,18+,Not Specified,Online
TufaanTicket,Festival Event 0330918c,A thrilling festival experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-02-07 20:00:00,2025-02-07 23:00:00,Festival,31,110,0.2278401389159288,https://tufanticket.com/event/0330918c,2025-03-22T03:04:56.724104,All Ages,Hearing Assistance Available,Hybrid
TufaanTicket,Food & Drink Event 905a7374,A thrilling food & drink experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-06-03 18:00:00,2025-06-03 22:00:00,Food & Drink,58,150,0.22046708591415654,https://tufanticket.com/event/905a7374,2025-03-22T03:04:56.724120,18+,Not Specified,Online
TufaanTicket,Festival Event 35041656,A thrilling festival experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-09-28 22:00:00,2025-09-29 03:00:00,Festival,89,214,0.3469669711469169,https://tufanticket.com/event/35041656,2025-03-22T03:04:56.724137,All Ages,Not Specified,Online
TufaanTicket,Technology Event 862414cd,A thrilling technology experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-10-18 18:00:00,2025-10-18 21:00:00,Technology,25,224,0.852063482991698,https://tufanticket.com/event/862414cd,2025-03-22T03:04:56.724155,18+,Hearing Assistance Available,Online
TufaanTicket,Food & Drink Event 1060dc7c,A thrilling food & drink experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-05-22 16:00:00,2025-05-22 20:00:00,Food & Drink,72,257,0.5649949251686774,https://tufanticket.com/event/1060dc7c,2025-03-22T03:04:56.724172,18+,Not Specified,Hybrid
TufaanTicket,Workshop Event c46374ba,A thrilling workshop experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-05-08 22:00:00,2025-05-09 00:00:00,Workshop,89,252,0.0953299431908039,https://tufanticket.com/event/c46374ba,2025-03-22T03:04:56.724188,18+,Hearing Assistance Available,Online
TufaanTicket,Food & Drink Event bc7212ab,A thrilling food & drink experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-12-18 13:00:00,2025-12-18 17:00:00,Food & Drink,93,253,0.4079514595877982,https://tufanticket.com/event/bc7212ab,2025-03-22T03:04:56.724218,21+,Wheelchair Accessible,Hybrid
TufaanTicket,Gaming Event 22f7d524,A thrilling gaming experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-07-17 16:00:00,2025-07-17 19:00:00,Gaming,11,185,0.8436288208613679,https://tufanticket.com/event/22f7d524,2025-03-22T03:04:56.724234,All Ages,Wheelchair Accessible,In-Person
TufaanTicket,Gaming Event 185a5b7a,A thrilling gaming experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-11-03 16:00:00,2025-11-03 19:00:00,Gaming,36,170,0.45410110028645323,https://tufanticket.com/event/185a5b7a,2025-03-22T03:04:56.724255,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Concert Event 25801a19,A thrilling concert experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-10-23 13:00:00,2025-10-23 18:00:00,Concert,83,173,0.45878816980537596,https://tufanticket.com/event/25801a19,2025-03-22T03:04:56.724290,18+,Hearing Assistance Available,In-Person
TufaanTicket,Concert Event 172fa04c,A thrilling concert experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-12-24 15:00:00,2025-12-24 18:00:00,Concert,90,113,0.423195702271874,https://tufanticket.com/event/172fa04c,2025-03-22T03:04:56.724318,18+,Not Specified,Hybrid
TufaanTicket,Gaming Event 40e2709e,A thrilling gaming experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-12-15 19:00:00,2025-12-16 00:00:00,Gaming,21,142,0.8257962142532849,https://tufanticket.com/event/40e2709e,2025-03-22T03:04:56.724334,21+,Not Specified,Online
TufaanTicket,Comedy Event 6530421f,A thrilling comedy experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-12-11 19:00:00,2025-12-11 20:00:00,Comedy,38,121,0.08125867018233035,https://tufanticket.com/event/6530421f,2025-03-22T03:04:56.724351,All Ages,Wheelchair Accessible,Online
TufaanTicket,Gaming Event 08be8710,A thrilling gaming experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-08-03 16:00:00,2025-08-03 17:00:00,Gaming,53,223,0.1410604944311893,https://tufanticket.com/event/08be8710,2025-03-22T03:04:56.724367,All Ages,Not Specified,Online
TufaanTicket,Theater Event 81ddb107,A thrilling theater experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-09-11 12:00:00,2025-09-11 17:00:00,Theater,97,204,0.4625965774760067,https://tufanticket.com/event/81ddb107,2025-03-22T03:04:56.724385,21+,Not Specified,Hybrid
TufaanTicket,Networking Event 235f2b87,A thrilling networking experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-08-03 18:00:00,2025-08-03 21:00:00,Networking,97,211,0.2952967437920402,https://tufanticket.com/event/235f2b87,2025-03-22T03:04:56.724409,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Concert Event 9336c10f,A thrilling concert experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-12-01 21:00:00,2025-12-02 00:00:00,Concert,95,280,0.4357451929892766,https://tufanticket.com/event/9336c10f,2025-03-22T03:04:56.724425,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Workshop Event c7fbb1d5,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-07-26 19:00:00,2025-07-26 22:00:00,Workshop,75,249,0.850975361469145,https://tufanticket.com/event/c7fbb1d5,2025-03-22T03:04:56.724445,18+,Not Specified,In-Person
TufaanTicket,Festival Event e567d8b3,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-05-09 13:00:00,2025-05-09 15:00:00,Festival,59,239,0.4142554086090825,https://tufanticket.com/event/e567d8b3,2025-03-22T03:04:56.724478,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Workshop Event 2097936c,A thrilling workshop experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-09-12 17:00:00,2025-09-12 22:00:00,Workshop,70,186,0.1964192910153948,https://tufanticket.com/event/2097936c,2025-03-22T03:04:56.724496,21+,Hearing Assistance Available,In-Person
TufaanTicket,Gaming Event 937eedb4,A thrilling gaming experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-03-03 18:00:00,2025-03-03 19:00:00,Gaming,97,221,0.0387201506760676,https://tufanticket.com/event/937eedb4,2025-03-22T03:04:56.724530,21+,Not Specified,Hybrid
TufaanTicket,Festival Event 5d3c81fd,A thrilling festival experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-01-19 15:00:00,2025-01-19 16:00:00,Festival,65,142,0.3962032630577924,https://tufanticket.com/event/5d3c81fd,2025-03-22T03:04:56.724561,18+,Not Specified,Hybrid
TufaanTicket,Comedy Event 30cdc091,A thrilling comedy experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-07-13 10:00:00,2025-07-13 14:00:00,Comedy,49,87,0.3914619902457893,https://tufanticket.com/event/30cdc091,2025-03-22T03:04:56.724580,All Ages,Not Specified,Online
TufaanTicket,Food & Drink Event 63b4794c,A thrilling food & drink experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-12-27 10:00:00,2025-12-27 11:00:00,Food & Drink,61,142,0.9803126384060079,https://tufanticket.com/event/63b4794c,2025-03-22T03:04:56.724607,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Festival Event 95a2c304,A thrilling festival experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-12-09 14:00:00,2025-12-09 19:00:00,Festival,63,128,0.34334188256728926,https://tufanticket.com/event/95a2c304,2025-03-22T03:04:56.724624,21+,Not Specified,In-Person
TufaanTicket,Festival Event 2df3fc42,A thrilling festival experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-27 21:00:00,2025-03-27 22:00:00,Festival,21,220,0.9296656687964764,https://tufanticket.com/event/2df3fc42,2025-03-22T03:04:56.724640,All Ages,Wheelchair Accessible,Online
